AYE,BIG,BAR,IND,DWF,PST,CPB,REC,SUR,CDA,INC,MLB
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1.0,1.0,1.0,0.02325581395348837,0.5,1.0,0.0,1.0,0.5,0.0,0.0,1.0
1.0,0.0,0.0,0.5116279069767442,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0
0.0,1.0,0.0,0.02325581395348837,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.02325581395348837,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.18604651162790695,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.4651162790697674,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9534883720930232,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6511627906976745,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.813953488372093,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.5813953488372093,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.5813953488372093,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.0,0.5813953488372093,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5348837209302325,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.09302325581395347,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.5116279069767442,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.4883720930232558,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.372093023255814,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.2790697674418605,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.2790697674418605,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.4651162790697674,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5348837209302325,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.3023255813953488,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.18604651162790695,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.13953488372093026,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.372093023255814,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4883720930232558,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.0,0.372093023255814,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.2790697674418605,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.3488372093023256,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.627906976744186,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.627906976744186,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.0,0.4883720930232558,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.0,0.5348837209302325,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.2790697674418605,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.813953488372093,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5581395348837209,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.02325581395348837,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.0,0.18604651162790695,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0
1.0,0.0,0.0,0.13953488372093026,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.5116279069767442,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,1.0,1.0
0.0,0.0,0.0,0.18604651162790695,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,1.0
1.0,0.0,0.0,0.02325581395348837,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.0,0.02325581395348837,0.5,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.4883720930232558,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.18604651162790695,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0
0.5,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,1.0
1.0,0.0,0.0,0.13953488372093026,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.5,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.5581395348837209,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.02325581395348837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.20930232558139533,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.7441860465116279,0.5,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.02325581395348837,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.02325581395348837,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,1.0,1.0,0.6666666666666666,0.0,0.5,0.0,1.0,1.0
0.0,0.0,1.0,0.02325581395348837,1.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.02325581395348837,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.2790697674418605,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.18604651162790695,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,1.0,1.0
1.0,0.0,1.0,0.02325581395348837,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,0.0,0.18604651162790695,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,1.0,0.4883720930232558,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
1.0,1.0,1.0,0.7209302325581395,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.41860465116279066,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5348837209302325,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,0.0,0.18604651162790695,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
1.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,1.0,0.0,1.0
0.0,1.0,1.0,0.5348837209302325,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.02325581395348837,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.02325581395348837,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,1.0
1.0,0.0,0.0,0.41860465116279066,0.5,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,1.0
1.0,0.0,1.0,0.02325581395348837,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0
1.0,0.0,1.0,0.02325581395348837,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1.0,0.0,0.0,0.4651162790697674,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
1.0,0.0,0.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.18604651162790695,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0
0.0,1.0,0.0,0.4883720930232558,0.5,0.0,0.0,1.0,0.5,0.0,0.0,1.0
0.5,0.0,0.0,0.18604651162790695,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0
1.0,0.0,1.0,0.18604651162790695,0.5,1.0,0.0,0.0,0.5,0.0,1.0,1.0
0.0,0.0,1.0,0.5813953488372093,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.5,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0
1.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.13953488372093026,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,0.0,0.5116279069767442,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2558139534883721,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.813953488372093,0.5,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.13953488372093026,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3023255813953488,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.627906976744186,0.5,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.627906976744186,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11627906976744184,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.3953488372093023,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.3953488372093023,0.0,1.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.41860465116279066,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,0.0,0.3953488372093023,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0
1.0,0.0,0.0,0.02325581395348837,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.2790697674418605,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.5116279069767442,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.02325581395348837,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.0,0.2558139534883721,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.20930232558139533,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.4651162790697674,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.7441860465116279,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.2325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.4651162790697674,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5813953488372093,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.18604651162790695,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5581395348837209,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.8372093023255813,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.2790697674418605,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5813953488372093,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.7674418604651163,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.13953488372093026,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.2325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.13953488372093026,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5348837209302325,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5813953488372093,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.6976744186046512,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.18604651162790695,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.18604651162790695,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.4883720930232558,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.8372093023255813,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.8372093023255813,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.9534883720930232,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5581395348837209,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.18604651162790695,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,1.0,1.0,0.4651162790697674,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.5581395348837209,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.372093023255814,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.18604651162790695,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.2325581395348837,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.4883720930232558,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.4883720930232558,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.2558139534883721,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.7209302325581395,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.372093023255814,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.4883720930232558,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.13953488372093026,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.9767441860465116,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.41860465116279066,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.18604651162790695,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0
0.0,0.0,1.0,0.627906976744186,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.0,0.0
0.0,0.0,1.0,0.9302325581395348,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.5581395348837209,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.3023255813953488,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.7209302325581395,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.18604651162790695,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.813953488372093,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0
0.0,0.0,1.0,0.02325581395348837,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,1.0
